,ID,id_student,code_module,code_presentation,url_row,forumng_row,homepage_row,oucontent_row,subpage_row,resource_row,sharedsubpage_row,page_row,questionnaire_row,ouwiki_row,htmlactivity_row,ouelluminate_row,dataplus_row,externalquiz_row,repeatactivity_row,dualpane_row,quiz_row,glossary_row,oucollaborate_row,folder_row,url_col,forumng_col,homepage_col,oucontent_col,subpage_col,resource_col,sharedsubpage_col,page_col,questionnaire_col,ouwiki_col,htmlactivity_col,ouelluminate_col,dataplus_col,externalquiz_col,repeatactivity_col,dualpane_col,quiz_col,glossary_col,oucollaborate_col,folder_col
3216,10541,554152,FFF,2013B,3,4,4,4,4,4,0,3,0,3,0,0,0,0,0,0,3,0,0,0,1,1,1,2,1,1,0,3,0,2,0,0,0,0,0,0,2,0,0,0
3217,10542,554161,DDD,2013B,3,4,4,4,4,3,0,3,0,4,0,3,0,3,0,0,0,0,0,0,4,3,4,4,3,4,0,3,0,4,0,2,0,4,0,0,0,0,0,0
3218,10543,554166,FFF,2013B,3,4,4,4,4,3,0,3,0,0,0,3,0,0,0,0,4,0,0,0,2,1,2,3,3,2,0,3,0,0,0,3,0,0,0,0,4,0,0,0
3219,10544,554174,DDD,2013B,3,4,4,3,4,4,0,0,0,4,0,3,0,3,0,0,0,0,0,0,2,4,3,2,4,4,0,0,0,4,0,4,0,4,0,0,0,0,0,0
3220,10545,554193,DDD,2013B,3,4,4,3,4,4,0,0,0,4,0,3,0,3,0,0,0,0,0,0,4,3,4,3,4,4,0,0,0,4,0,4,0,4,0,0,0,0,0,0
3221,10546,554203,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3222,10548,554205,DDD,2013B,3,4,4,4,4,3,0,2,0,4,0,3,0,3,0,0,0,2,0,0,4,4,4,3,4,4,0,3,0,4,0,4,0,4,0,0,0,4,0,0
3223,10549,554206,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0
3224,10551,554226,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,3,0,0,0,0,4,3,0,0,2,4,3,0,2,4,0,0,0,0,0,3,0,0,0,0,3,4,0,0
3225,10554,554236,FFF,2013B,3,3,4,4,4,3,0,3,0,3,0,3,0,0,0,2,4,0,0,0,3,1,4,4,4,4,0,4,0,3,0,4,0,0,0,4,4,0,0,0
3226,10557,554245,DDD,2013B,3,4,4,4,4,4,0,2,0,3,0,3,0,3,0,0,0,3,0,0,4,3,3,3,4,4,0,3,0,4,0,3,0,4,0,0,0,4,0,0
3227,10558,554256,FFF,2013B,3,4,4,4,4,3,0,3,0,3,0,0,0,0,0,0,4,0,0,0,2,2,3,4,3,3,0,3,0,3,0,0,0,0,0,0,4,0,0,0
3228,10563,554289,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,2,3,0,0,2,4,0,0,0,3,3,3,4,3,3,0,4,4,4,0,4,4,0,0,4,4,0,0,0
3229,10564,554294,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0
3230,10565,554295,DDD,2013B,3,4,4,4,4,3,0,3,0,4,0,3,0,3,0,0,0,0,0,0,1,2,2,3,2,2,0,3,0,4,0,2,0,4,0,0,0,0,0,0
3231,10567,554300,DDD,2013B,3,4,4,4,4,3,0,0,0,4,0,3,0,3,0,0,0,0,0,0,3,2,3,3,2,3,0,0,0,4,0,4,0,4,0,0,0,0,0,0
3232,10569,554331,FFF,2013B,3,4,4,4,4,3,0,2,2,3,0,3,3,0,0,2,4,0,0,0,4,4,4,4,4,4,0,4,4,4,0,4,4,0,0,4,4,0,0,0
3233,10570,554336,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,4,2,1,2,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0
3234,10571,554344,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,2,3,2,0,2,3,0,0,0,0,0,2,0,0,0,0,3,0,0,0
3235,10572,554352,BBB,2013B,3,4,4,3,4,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,2,4,3,2,2,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0
3236,10574,554365,FFF,2013B,3,4,4,4,4,3,0,3,3,0,0,0,0,0,0,3,4,0,0,0,1,1,2,3,2,1,0,4,4,0,0,0,0,0,0,4,4,0,0,0
3237,10575,554372,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,2,0,0,2,4,0,0,0,4,4,4,4,4,3,0,4,4,3,0,4,4,0,0,4,4,0,0,0
3238,10576,554374,BBB,2013B,4,4,4,3,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3239,10577,554393,BBB,2013B,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3240,10579,554435,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,2,0,0,2,4,2,0,0,3,3,4,4,4,4,0,4,4,3,0,4,4,0,0,4,4,4,0,0
3241,10582,554446,DDD,2013B,4,4,4,3,4,3,0,0,0,4,0,3,0,3,0,0,0,3,0,0,4,2,4,3,4,4,0,0,0,4,0,3,0,4,0,0,0,4,0,0
3242,10588,554476,FFF,2013B,3,4,4,4,4,3,0,2,2,3,0,3,3,0,0,2,4,0,0,0,4,3,4,4,4,3,0,4,4,3,0,4,4,0,0,4,4,0,0,0
3243,10589,554482,BBB,2013B,4,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244,10590,554484,DDD,2013B,3,4,4,4,4,4,0,3,0,3,0,3,0,3,0,0,0,0,0,0,3,4,3,3,3,4,0,3,0,4,0,3,0,4,0,0,0,0,0,0
3245,10591,554512,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3246,10594,554545,BBB,2013B,3,4,4,0,4,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,2,3,2,0,2,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0
3247,10595,554551,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0
3248,10596,554558,FFF,2013B,3,4,4,4,4,3,0,3,3,3,0,2,2,0,0,2,4,0,0,0,4,4,4,4,4,4,0,4,4,4,0,3,4,0,0,4,4,0,0,0
3249,10597,554574,DDD,2013B,3,4,4,3,4,4,0,2,0,4,0,3,0,3,0,0,0,2,0,0,4,4,4,2,3,4,0,3,0,4,0,3,0,4,0,0,0,4,0,0
3250,10603,554587,DDD,2013B,4,4,4,4,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
3251,10605,554588,DDD,2013B,3,4,4,4,4,3,0,3,0,4,0,3,0,3,0,0,0,0,0,0,3,3,3,3,4,4,0,3,0,4,0,4,0,4,0,0,0,0,0,0
3252,10607,554592,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,2,0,0,2,4,0,0,0,3,4,4,4,4,3,0,4,4,4,0,4,4,0,0,4,4,0,0,0
3253,10609,554608,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,2,4,4,2,3,4,0,0,0,0,0,3,0,0,0,0,3,0,0,0
3254,10610,554620,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,3,2,0,0,2,4,0,0,0,3,3,3,4,3,3,0,4,4,3,0,4,4,0,0,4,4,0,0,0
3255,10611,554637,BBB,2013B,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3256,10612,554664,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,0,3,0,0,2,4,0,0,0,3,3,3,4,4,3,0,4,4,4,0,0,4,0,0,4,4,0,0,0
3257,10614,554691,DDD,2013B,3,4,4,4,4,3,0,3,0,4,0,3,0,3,0,0,0,0,0,0,4,2,3,3,4,4,0,3,0,4,0,3,0,4,0,0,0,0,0,0
3258,10617,554729,DDD,2013B,4,0,4,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3259,10619,554748,FFF,2013B,3,4,4,4,4,3,0,3,3,2,0,3,2,0,0,2,4,0,0,0,4,4,4,4,4,4,0,4,4,3,0,4,4,0,0,4,4,0,0,0
3260,10621,554761,FFF,2013B,3,4,4,4,4,3,0,3,3,0,0,2,3,0,0,2,4,2,0,0,3,3,3,4,3,3,0,4,4,0,0,3,4,0,0,4,4,4,0,0
3261,10623,554773,DDD,2013B,3,4,4,4,4,3,0,3,0,4,0,3,0,3,0,0,0,0,0,0,4,2,2,3,3,3,0,3,0,4,0,3,0,4,0,0,0,0,0,0
3262,10624,554783,BBB,2013B,4,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,3,0,0,0,2,4,2,2,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0
3263,10625,554795,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,2,2,2,0,2,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0
3264,10626,554813,FFF,2013B,3,4,4,4,4,3,0,3,3,3,0,2,2,0,0,2,4,0,0,0,4,3,4,4,4,4,0,4,4,4,0,3,4,0,0,4,4,0,0,0
3265,10627,554818,BBB,2013B,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3266,10628,554830,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,2,2,1,3,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0
3267,10630,554852,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,3,2,0,0,2,4,2,0,0,4,4,4,4,4,4,0,4,4,4,0,4,4,0,0,4,4,4,0,0
3268,10633,554881,DDD,2013B,4,3,4,4,4,3,0,0,0,4,0,0,0,3,0,0,0,0,0,0,4,1,3,3,3,3,0,0,0,4,0,0,0,4,0,0,0,0,0,0
3269,10635,554885,DDD,2013B,3,4,4,4,4,4,0,3,0,3,0,3,0,3,0,0,0,0,0,0,3,1,2,3,2,3,0,3,0,3,0,3,0,4,0,0,0,0,0,0
3270,10637,554888,FFF,2013B,4,4,4,4,4,3,0,3,0,3,0,3,0,0,0,2,3,0,0,0,3,2,1,3,3,2,0,4,0,3,0,3,0,0,0,4,2,0,0,0
3271,10638,554894,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,4,3,0,0,2,4,3,2,1,2,0,0,0,0,0,2,0,0,0,0,3,4,0,0
3272,10639,554898,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,4,3,0,0,2,3,2,1,2,2,0,0,0,0,0,2,0,0,0,0,2,4,0,0
3273,10640,554908,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,2,0,0,2,4,0,0,0,4,4,4,4,4,4,0,4,4,4,0,4,4,0,0,4,4,0,0,0
3274,10641,554919,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,3,0,0,0,2,4,0,0,0,3,4,4,3,3,3,0,4,4,3,0,4,0,0,0,4,4,0,0,0
3275,10642,554923,FFF,2013B,3,4,4,4,4,3,0,3,0,0,0,3,0,0,0,0,4,0,0,0,3,4,3,3,3,3,0,4,0,0,0,4,0,0,0,0,4,0,0,0
3276,10643,554930,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3277,10644,554940,FFF,2013B,3,4,4,4,4,3,0,3,0,3,0,3,0,0,0,0,4,0,0,0,3,3,4,4,4,3,0,4,0,3,0,4,0,0,0,0,4,0,0,0
3278,10645,554946,FFF,2013B,3,4,4,4,4,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,2,1,2,1,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0
3279,10649,554986,BBB,2013B,4,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,3,3,0,0,4,3,2,2,3,4,0,0,0,0,0,3,0,0,0,0,2,4,0,0
3280,10651,554995,DDD,2013B,3,4,4,4,4,3,0,2,0,4,0,3,0,3,0,0,0,3,0,0,4,4,4,3,4,4,0,3,0,4,0,4,0,4,0,0,0,4,0,0
3281,10652,554998,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0
3282,10658,555035,BBB,2013B,4,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3283,10661,555059,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,4,3,0,0,3,4,3,2,3,4,0,0,0,0,0,4,0,0,0,0,3,4,0,0
3284,10663,555086,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0
3285,10664,555102,BBB,2013B,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3286,10668,555144,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,2,0,0,2,4,0,0,0,3,4,4,4,4,3,0,3,4,4,0,4,4,0,0,4,4,0,0,0
3287,10669,555148,FFF,2013B,3,4,4,4,4,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,2,1,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0
3288,10670,555151,DDD,2013B,3,4,4,4,4,4,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,1,1,2,2,2,0,0,0,3,0,0,0,4,0,0,0,0,0,0
3289,10671,555157,BBB,2013B,4,4,4,0,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3290,10672,555168,FFF,2013B,0,4,4,4,4,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0
3291,10673,555178,FFF,2013B,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3292,10676,555250,FFF,2013B,3,4,4,4,4,3,0,3,3,2,0,0,0,0,0,3,4,0,0,0,3,3,3,4,3,3,0,4,4,3,0,0,0,0,0,4,4,0,0,0
3293,10677,555263,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,4,2,0,2,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0
3294,10678,555297,DDD,2013B,4,4,4,4,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3295,10679,555309,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,2,4,3,0,4,4,0,0,0,0,0,3,0,0,0,0,3,0,0,0
3296,10682,555349,FFF,2013B,3,4,4,4,4,3,0,3,0,2,0,3,2,0,0,2,4,0,0,0,2,3,2,4,3,2,0,3,0,2,0,4,4,0,0,4,4,0,0,0
3297,10683,555360,DDD,2013B,4,3,4,4,4,4,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,2,2,2,2,0,0,0,3,0,0,0,4,0,0,0,0,0,0
3298,10685,555407,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3299,10686,555408,DDD,2013B,3,4,4,4,4,4,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,2,3,2,3,0,0,0,3,0,0,0,4,0,0,0,0,0,0
3300,10688,555414,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,4,3,0,0,3,3,3,1,2,3,0,0,0,0,0,3,0,0,0,0,3,4,0,0
3301,10690,555428,DDD,2013B,3,4,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3302,10692,555444,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,0,0,0,2,4,0,0,0,3,4,4,4,4,4,0,3,4,3,0,4,0,0,0,4,4,0,0,0
3303,10693,555446,DDD,2013B,3,4,4,4,4,3,0,3,0,4,0,3,0,3,0,0,0,0,0,0,3,2,2,3,3,2,0,3,0,4,0,3,0,4,0,0,0,0,0,0
3304,10696,555497,DDD,2013B,4,4,4,4,4,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,1,2,1,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0
3305,10699,555503,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,3,0,0,0,2,4,0,0,0,4,4,4,4,4,2,0,4,4,3,0,4,0,0,0,4,4,0,0,0
3306,10700,555539,FFF,2013B,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,10701,555552,BBB,2013B,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,10704,555609,FFF,2013B,3,4,4,4,4,4,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,2,1,3,3,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0
3309,10706,555619,FFF,2013B,3,4,4,4,4,3,0,3,0,3,0,3,0,0,0,0,4,0,0,0,2,2,2,3,3,1,0,4,0,3,0,3,0,0,0,0,4,0,0,0
3310,10707,555627,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3311,10709,555653,FFF,2013B,0,4,4,4,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3312,10710,555667,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,3,2,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3313,10711,555670,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,3,2,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3314,10712,555672,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,3,2,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3315,10713,555673,BBB,2013B,3,4,4,3,4,4,3,0,0,0,0,3,0,0,0,0,4,3,0,0,3,4,4,1,3,4,4,0,0,0,0,3,0,0,0,0,3,4,0,0
3316,10714,555674,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0
3317,10715,555675,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3318,10718,555695,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,1,4,3,1,2,3,0,0,0,0,0,2,0,0,0,0,3,0,0,0
3319,10720,555709,FFF,2013B,3,4,4,4,4,3,0,3,0,3,0,3,0,0,0,0,4,0,0,0,3,2,2,3,3,3,0,3,0,3,0,4,0,0,0,0,4,0,0,0
3320,10723,555740,DDD,2013B,3,4,4,4,4,3,0,0,0,4,0,0,0,3,0,0,0,3,0,0,2,2,3,3,2,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0
3321,10724,555747,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,3,0,0,0,0,4,3,0,0,3,4,4,0,3,4,0,0,0,0,0,3,0,0,0,0,3,4,0,0
3322,10728,555765,DDD,2013B,3,4,4,4,4,4,0,3,0,3,0,3,0,3,0,0,0,0,0,0,2,1,2,2,2,2,0,3,0,3,0,2,0,4,0,0,0,0,0,0
3323,10729,555772,DDD,2013B,3,4,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,3,3,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3324,10730,555786,FFF,2013B,3,4,4,4,4,3,0,3,0,3,0,3,0,0,0,0,4,0,0,0,1,2,2,3,2,2,0,3,0,3,0,3,0,0,0,0,3,0,0,0
3325,10734,555837,BBB,2013B,4,4,4,3,4,3,0,0,0,0,0,3,0,0,0,0,4,3,0,0,3,4,4,2,2,2,0,0,0,0,0,3,0,0,0,0,3,4,0,0
3326,10735,555838,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3327,10738,555880,BBB,2013B,4,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,10741,555902,BBB,2013B,4,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3329,10742,555909,BBB,2013B,4,4,4,0,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3330,10744,555930,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,4,3,0,0,3,4,3,2,3,4,0,0,0,0,0,3,0,0,0,0,2,4,0,0
3331,10745,555935,BBB,2013B,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3332,10746,555946,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3333,10751,556004,FFF,2013B,3,4,4,4,4,3,0,3,3,2,0,2,0,0,0,2,4,0,0,0,3,3,3,4,3,2,0,4,4,3,0,3,0,0,0,4,4,0,0,0
3334,10755,556022,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,2,3,0,0,2,4,0,0,0,4,3,4,4,4,4,0,4,4,3,0,4,4,0,0,4,4,0,0,0
3335,10756,556030,DDD,2013B,4,4,4,4,4,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,3,1,2,2,2,1,0,3,0,3,0,3,0,4,0,0,0,0,0,0
3336,10761,556077,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,10762,556082,DDD,2013B,4,4,4,4,4,3,0,2,0,3,0,3,0,3,0,0,0,3,0,0,4,3,4,3,4,4,0,3,0,4,0,4,0,4,0,0,0,4,0,0
3338,10764,556093,DDD,2013B,4,4,4,4,4,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,3,2,2,2,3,2,0,3,0,3,0,3,0,4,0,0,0,0,0,0
3339,10767,556121,FFF,2013B,3,4,4,4,4,4,0,3,0,0,0,3,0,0,0,0,3,3,0,0,3,3,3,4,4,2,0,4,0,0,0,4,0,0,0,0,2,4,0,0
3340,10768,556126,FFF,2013B,3,4,4,4,4,4,0,3,0,3,0,3,0,0,0,3,2,0,0,0,2,3,2,3,3,3,0,3,0,3,0,3,0,0,0,4,2,0,0,0
3341,10771,556133,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,0,2,0,0,2,4,0,0,0,4,4,4,4,4,3,0,4,4,3,0,0,4,0,0,4,4,0,0,0
3342,10772,556138,BBB,2013B,3,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0
3343,10775,556153,FFF,2013B,3,4,4,4,4,3,0,3,2,2,0,2,0,0,0,0,4,0,0,0,1,1,1,3,2,2,0,3,4,3,0,3,0,0,0,0,3,0,0,0
3344,10776,556165,DDD,2013B,3,4,4,4,4,3,0,0,0,4,0,3,0,3,0,0,0,0,0,0,4,3,4,3,4,4,0,0,0,4,0,4,0,4,0,0,0,0,0,0
3345,10781,556185,DDD,2013B,3,4,4,4,4,3,0,0,0,4,0,3,0,3,0,0,0,0,0,0,4,3,3,3,3,4,0,0,0,4,0,4,0,4,0,0,0,0,0,0
3346,10782,556210,FFF,2013B,3,4,4,4,4,3,0,3,3,2,0,3,2,0,0,2,4,0,0,0,4,4,4,4,4,4,0,4,4,3,0,4,4,0,0,4,4,0,0,0
3347,10788,556251,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,3,2,0,0,2,4,0,0,0,2,2,3,4,3,2,0,4,4,3,0,4,4,0,0,4,4,0,0,0
3348,10789,556284,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3349,10791,556292,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,3,1,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3350,10793,556295,DDD,2013B,3,4,4,4,4,4,0,3,0,3,0,3,0,3,0,0,0,0,0,0,4,3,4,3,3,4,0,3,0,3,0,3,0,4,0,0,0,0,0,0
3351,10794,556301,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,2,2,3,2,3,4,0,0,0,0,0,3,0,0,0,0,3,0,0,0
3352,10795,556302,FFF,2013B,3,4,4,4,4,3,0,3,0,3,0,3,0,0,0,2,4,0,0,0,3,4,4,4,4,3,0,4,0,3,0,4,0,0,0,4,4,0,0,0
3353,10796,556308,DDD,2013B,3,4,4,4,4,4,0,2,0,3,0,3,0,3,0,0,0,3,0,0,3,2,3,4,3,4,0,3,0,4,0,4,0,4,0,0,0,4,0,0
3354,10797,556318,BBB,2013B,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,10798,556337,DDD,2013B,4,4,4,4,4,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,4,4,4,3,4,4,0,0,0,4,0,3,0,4,0,0,0,0,0,0
3356,10799,556349,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
